Index,Point1,Point2,Euclidean,Manhattan,Minkowski (p=3)
0,"[51, 92]","[25, 88]",26.30589287593181,30,26.03151995812592
1,"[14, 71]","[59, 40]",54.644304369257,76,49.44942629131732
2,"[60, 20]","[28, 14]",32.55764119219941,38,32.07015856806483
3,"[82, 86]","[44, 64]",43.9089968002003,60,40.31419228518687
4,"[74, 74]","[88, 70]",14.560219778561036,18,14.108008126324544
5,"[87, 99]","[8, 87]",79.90619500389191,91,79.09218528870325
6,"[23, 2]","[0, 7]",23.53720459187964,28,23.078496758780524
7,"[21, 52]","[87, 62]",66.75327707311455,76,66.07643425152162
8,"[1, 87]","[10, 80]",11.40175425099138,16,10.234459893824097
9,"[29, 37]","[7, 34]",22.20360331117452,25,22.01857934635484
10,"[1, 63]","[34, 32]",45.27692569068709,64,40.35680774216507
11,"[59, 20]","[4, 40]",58.52349955359813,75,55.86777904672784
12,"[32, 75]","[27, 6]",69.18092222571191,74,69.0087505530273
13,"[57, 21]","[72, 71]",52.20153254455275,65,50.44600967770633
14,"[88, 48]","[11, 33]",78.44743462982075,92,77.18927965540568
15,"[90, 58]","[32, 47]",59.033888572581766,69,58.13158787626535
16,"[41, 91]","[22, 61]",35.510561809129406,49,32.351273095005
17,"[59, 79]","[87, 36]",51.31276644267,71,46.64053525684009
18,"[14, 61]","[98, 43]",85.90692637965812,102,84.27461147030061
19,"[61, 46]","[85, 90]",50.11985634456667,68,46.26189613638147
20,"[61, 50]","[34, 64]",30.4138126514911,41,28.200516396492446
21,"[54, 63]","[98, 46]",47.16990566028302,61,44.830141546505
22,"[2, 50]","[77, 2]",89.04493247793498,123,81.05209269125932
23,"[6, 20]","[0, 4]",17.08800749063506,22,16.2764460887954
24,"[72, 38]","[89, 13]",30.23243291566195,42,27.385418565134316
25,"[17, 3]","[26, 8]",10.295630140987,14,9.487518233801286
26,"[88, 59]","[78, 14]",46.09772228646444,55,45.16401056140406
27,"[13, 8]","[89, 41]",82.85529554590944,109,78.01977364118984
28,"[89, 52]","[76, 50]",13.152946437965905,15,13.015759979062961
29,"[1, 83]","[62, 95]",62.16912416947821,73,61.15440592859134
30,"[91, 59]","[51, 95]",53.81449618829484,76,48.009257473710726
31,"[70, 43]","[3, 93]",83.60023923410746,117,75.22969581296293
32,"[7, 46]","[22, 14]",35.34119409414458,47,33.06293469053499
33,"[34, 77]","[42, 28]",49.64876634922564,57,49.070978628550954
34,"[80, 35]","[35, 12]",50.53711507397311,68,46.91973625428838
35,"[49, 3]","[31, 70]",69.3757882838098,85,67.43028925631376
36,"[1, 5]","[58, 85]",98.22932352408826,137,88.67155801183037
37,"[53, 3]","[27, 65]",67.23094525588644,88,63.488104081135724
38,"[53, 92]","[41, 44]",49.47726750741192,60,48.248709103068684
39,"[62, 17]","[61, 56]",39.01281840626232,40,39.000219152833814
40,"[89, 43]","[5, 27]",85.5102333057278,100,84.19305558621355
41,"[33, 73]","[27, 43]",30.59411708155671,36,30.079787609787502
42,"[61, 99]","[83, 29]",73.37574531137656,92,70.7169848499183
43,"[13, 94]","[61, 74]",52.0,68,49.13056943806936
44,"[47, 14]","[91, 88]",86.09297300012354,118,78.8592269480503
45,"[71, 77]","[61, 96]",21.470910553583888,29,19.881802847727407
46,"[86, 61]","[0, 26]",92.84934033152847,121,87.89048877575591
47,"[39, 84]","[61, 76]",23.40939982143925,30,22.347111618691137
48,"[79, 81]","[2, 69]",77.92945527847606,89,77.09702728872027
49,"[52, 23]","[71, 26]",19.235384061671343,22,19.024898106528045
