Point1_x,Point1_y,Point2_x,Point2_y
51,92,25,88
14,71,59,40
60,20,28,14
82,86,44,64
74,74,88,70
87,99,8,87
23,2,0,7
21,52,87,62
1,87,10,80
29,37,7,34
1,63,34,32
59,20,4,40
32,75,27,6
57,21,72,71
88,48,11,33
90,58,32,47
41,91,22,61
59,79,87,36
14,61,98,43
61,46,85,90
61,50,34,64
54,63,98,46
2,50,77,2
6,20,0,4
72,38,89,13
17,3,26,8
88,59,78,14
13,8,89,41
89,52,76,50
1,83,62,95
91,59,51,95
70,43,3,93
7,46,22,14
34,77,42,28
80,35,35,12
49,3,31,70
1,5,58,85
53,3,27,65
53,92,41,44
62,17,61,56
89,43,5,27
33,73,27,43
61,99,83,29
13,94,61,74
47,14,91,88
71,77,61,96
86,61,0,26
39,84,61,76
79,81,2,69
52,23,71,26
